	ID	NAME	ALT_NAME	ADDRESS	ZIP	TELEPHONE	STATUS	POPULATION	SOURCE	SOURCEDATE	WEBSITE	BEDS	TRAUMA	HELIPAD
3674	15862859	HAMILTON MEMORIAL HOSPITAL DISTRICT	NOT AVAILABLE	611 S MARSHALL AVENUE	62859	(618) 643-2361	OPEN	25	https://data.illinois.gov/dataset/410idph_hospital_directory	2019/09/19 00:00:00	http://www.hmhospital.org	25	NOT AVAILABLE	Y
3675	16362832	MARSHALL BROWNING HOSPITAL	NOT AVAILABLE	900 NORTH WASHINGTON STREET	62832	(618) 542-2146	OPEN	25	https://data.illinois.gov/dataset/410idph_hospital_directory	2019/09/19 00:00:00	http://www.mbhdq.com	25	NOT AVAILABLE	Y
3676	15662930	FERRELL HOSPITAL COMMUNITY FOUNDATIONS	NOT AVAILABLE	1201 PINE STREET	62930	(618) 273-3361	OPEN	25	https://data.illinois.gov/dataset/410idph_hospital_directory	2019/09/19 00:00:00	http://www.ferrellhosp.org	25	NOT AVAILABLE	N
3677	16961356	PERRY MEMORIAL HOSPITAL	NOT AVAILABLE	530 PARK AVENUE EAST	61356	(815) 875-2811	OPEN	25	https://data.illinois.gov/dataset/410idph_hospital_directory	2019/09/19 00:00:00	http://www.perry-memorial.org	25	NOT AVAILABLE	Y
3678	16261747	HOPEDALE MEDICAL COMPLEX	NOT AVAILABLE	107 TREMONT STREET	61747	(309) 449-3321	OPEN	25	https://data.illinois.gov/dataset/410idph_hospital_directory	2019/09/19 00:00:00	http://www.hopedalemc.com	25	NOT AVAILABLE	N
3679	18162286	SPARTA COMMUNITY HOSPITAL	NOT AVAILABLE	818 E BROADWAY	62286	(618) 443-2177	OPEN	25	https://data.illinois.gov/dataset/410idph_hospital_directory	2019/09/19 00:00:00	http://www.spartahospital.com	25	NOT AVAILABLE	N
3680	4461455	MC DONOUGH DISTRICT HOSPITAL	NOT AVAILABLE	525 EAST GRANT STREET	61455	(309) 833-4101	OPEN	95	https://data.illinois.gov/dataset/410idph_hospital_directory	2019/09/19 00:00:00	http://www.mdh.org	95	NOT AVAILABLE	Y
3681	2973110	ALLIANCEHEALTH MIDWEST	MIDWEST REGIONAL MEDICAL CENTER	2825 PARKLAWN DRIVE	73110	(405) 610-8585	OPEN	255	https://www.ok.gov/health/protective_health/medical_facilities_service/	2019/08/10 00:00:00	http://myalliancehealth.com/	255	LEVEL III	Y
3682	2173112	INTEGRIS DEACONESS	DEACONESS HOSPITAL	5501 NORTH PORTLAND AVENUE	73112	(405) 604-6109	OPEN	238	https://www.ok.gov/health/protective_health/medical_facilities_service/	2019/08/10 00:00:00	http://myalliancehealth.com/	238	LEVEL III	N
3683	8560098	CENTEGRA HEALTH SYSTEM - WOODSTOCK HOSPITAL	NOT AVAILABLE	3701 DOTY ROAD	60098	(815) 338-2500	OPEN	135	https://data.illinois.gov/dataset/410idph_hospital_directory	2019/09/19 00:00:00	http://www.centegra.org	135	LEVEL II	Y
3684	2274401	SAINT FRANCIS HOSPITAL MUSKOGEE	EASTAR HEALTH SYSTEM, MAIN CAMPUS	300 ROCKEFELLER DRIVE	74401	(918) 682-5501	OPEN	320	https://www.ok.gov/health/protective_health/medical_facilities_service/	2019/08/10 00:00:00	http://www.eastarhealth.com	320	LEVEL III	Y
3685	4673052	LINDSAY MUNICIPAL HOSPITAL	NOT AVAILABLE	1305 WEST CHEROKEE	73052	(405) 756-1404	OPEN	26	https://www.ok.gov/health/protective_health/medical_facilities_service/	2019/08/10 00:00:00	NOT AVAILABLE	26	LEVEL IV	Y
3686	11060540	EDWARD HOSPITAL	NOT AVAILABLE	801 SOUTH WASHINGTON	60540	(630) 527-3000	OPEN	349	https://data.illinois.gov/dataset/410idph_hospital_directory	2019/09/19 00:00:00	http://www.edward.org	349	LEVEL II	Y
3687	5357469	COMMUNITY MEMORIAL HOSPITAL	NOT AVAILABLE	111 WEST 10TH AVENUE	57469	(605) 472-1110	OPEN	25	https://apps.sd.gov/ph04lassnet/rptph04licenselist.aspx	2019/08/10 00:00:00	http://www.redfield-sd.com/hospital.html	25	TRH	Y
3688	131774145	PAM SPECIALTY HOSPITAL OF TULSA	NOT AVAILABLE	3219 SOUTH 79TH EAST AVENUE	74145	(918) 663-8183	OPEN	60	https://www.ok.gov/health/protective_health/medical_facilities_service/	2019/08/10 00:00:00	http://postacutemedical.com/	60	NOT AVAILABLE	N
3689	457350	HURON REGIONAL MEDICAL CENTER	NOT AVAILABLE	172 FOURTH STREET SOUTHEAST	57350	(605) 353-6200	OPEN	25	https://apps.sd.gov/ph04lassnet/rptph04licenselist.aspx	2019/08/10 00:00:00	http://www.huronregional.org	25	CTH	N
3690	15362812	FRANKLIN HOSPITAL	NOT AVAILABLE	201 BAILEY LANE	62812	(618) 439-3761	OPEN	25	https://data.illinois.gov/dataset/410idph_hospital_directory	2019/09/19 00:00:00	http://www.franklinhospital.net	25	NOT AVAILABLE	Y
3691	18362839	CLAY COUNTY HOSPITAL	NOT AVAILABLE	911 STACY BURK DRIVE	62839	(618) 662-2131	OPEN	18	https://data.illinois.gov/dataset/410idph_hospital_directory	2019/09/19 00:00:00	http://www.claycountyhospital.org	18	NOT AVAILABLE	Y
3692	17662439	LAWRENCE COUNTY MEMORIAL HOSPITAL	NOT AVAILABLE	2200 W STATE ST	62439	(618) 943-1000	OPEN	25	https://data.illinois.gov/dataset/410idph_hospital_directory	2019/09/19 00:00:00	http://www.lcmhosp.org	25	NOT AVAILABLE	Y
3693	173159	COMMUNITY HOSPITAL	NOT AVAILABLE	3100 SW 89TH S	73159	(405) 602-8100	OPEN	49	https://www.ok.gov/health/protective_health/medical_facilities_service/	2019/08/10 00:00:00	https://communityhospitalokc.com/	45	LEVEL IV	N
3694	17962626	CARLINVILLE AREA HOSPITAL	NOT AVAILABLE	20733 N BROAD STREET	62626	(217) 854-3141	OPEN	25	https://data.illinois.gov/dataset/410idph_hospital_directory	2019/09/19 00:00:00	http://www.cahcare.com	25	NOT AVAILABLE	Y
3695	599664	PROVIDENCE SEWARD MEDICAL CENTER	NOT AVAILABLE	417 1ST AVENUE	99664	(907) 224-5205	OPEN	46	http://dhss.alaska.gov/dph/healthplanning/pages/safetynetdirectory.aspx	2019/08/09 00:00:00	www.providence.org/alaska/default.htm	46	LEVEL IV	Y
3696	1999929	WRANGELL MEDICAL CENTER	NOT AVAILABLE	310 BENNET STREET	99929	(907) 874-7000	OPEN	22	http://dhss.alaska.gov/dph/healthplanning/pages/safetynetdirectory.aspx	2019/08/09 00:00:00	http://www.wrangellmedicalcenter.com/	22	LEVEL IV	N
3697	8437083	MACON COUNTY GENERAL HOSPITAL	NOT AVAILABLE	204 MEDICAL DRIVE	37083	(615) 666-2147	OPEN	25	https://apps.health.tn.gov/facilitylistings	2019/08/10 00:00:00	http://www.mcgh.net	25	NOT AVAILABLE	N
3698	8938118	DELTA MEDICAL CENTER	NOT AVAILABLE	3000 GETWELL ROAD	38118	(901) 369-8100	OPEN	223	https://apps.health.tn.gov/facilitylistings	2019/08/10 00:00:00	http://www.deltamedcenter.com	223	NOT AVAILABLE	N
3699	919958	BEEBE MEDICAL CENTER	BEEBE	424 SAVANNAH RD	19958	(302) 645-3300	OPEN	210	http://www.dhss.delaware.gov/dhss/dltcrp/ohflcmain.html	2019/08/14 00:00:00	http://www.beebemed.org/index.cfm	210	LEVEL III	Y
3700	8238301	JACKSON - MADISON COUNTY GENERAL HOSPITAL	NOT AVAILABLE	620 SKYLINE DRIVE	38301	(731) 425-5000	OPEN	635	https://apps.health.tn.gov/facilitylistings	2019/08/10 00:00:00	http://www.wth.org/locations/page/jackson-madison-co-general	792	NOT AVAILABLE	Y
3701	7637403	SISKIN HOSPITAL FOR PHYSICAL REHABILITATION	NOT AVAILABLE	ONE SISKIN PLAZA	37403	(423) 634-1200	OPEN	80	https://apps.health.tn.gov/facilitylistings	2019/08/10 00:00:00	http://www.siskinrehab.org	88	NOT AVAILABLE	Y
3702	4759102	ADVANCED CARE HOSPITAL OF MONTANA	NOT AVAILABLE	3528 GABEL ROAD	59102	(406) 651-8800	OPEN	40	http://dphhs.mt.gov/qad/healthcarefacilitieslist	2019/08/09 00:00:00	http://www.achm.ernesthealth.com	40	NOT AVAILABLE	N
3703	819805	ST. FRANCIS HOSPITAL	ST. FRANCIS	701 N CLAYTON ST	19805	NOT AVAILABLE	OPEN	224	http://www.dhss.delaware.gov/dhss/dltcrp/ohflcmain.html	2019/08/14 00:00:00	http://www.stfrancishealthcare.org	224	LEVEL III	N
3704	5537096	PERRY COMMUNITY HOSPITAL	NOT AVAILABLE	2718 SQUIRREL HOLLOW DRIVE	37096	(931) 589-2121	OPEN	53	https://apps.health.tn.gov/facilitylistings	2019/08/10 00:00:00	NOT AVAILABLE	53	NOT AVAILABLE	Y
3705	5738501	COOKEVILLE REGIONAL MEDICAL CENTER	NOT AVAILABLE	1 MEDICAL CENTER BOULEVARD	38501	(931) 783-2000	OPEN	247	https://apps.health.tn.gov/facilitylistings	2019/08/10 00:00:00	http://www.crmchealth.org	247	NOT AVAILABLE	Y
3706	18138301	WEST TENNESSEE HEALTHCARE REHABILITATION HOSPITAL	WEST TENNESSEE REHABILITATION HOSPITAL, LLC	616 WEST FORREST AVENUE	38301	(731) 574-3000	OPEN	48	https://apps.health.tn.gov/facilitylistings	2019/08/10 00:00:00	NOT AVAILABLE	48	NOT AVAILABLE	N
3707	267002	KANSAS MEDICAL CENTER LLC	KANSAS MEDICAL CENTER LLC	1124 WEST 21ST STREET	67002	(316) 300-4000	OPEN	58	http://www.kdheks.gov/bhfr/fac_list/	2019/08/16 00:00:00	http://ksmedcenter.com/	58	NOT AVAILABLE	N
3708	10366067	ADVANTHEALTH OTTAWA RANSOM MEMORIAL HOSPITAL	RANSOM MEMORIAL HOSPITAL	1301 S MAIN STREET	66067	(785) 229-8200	OPEN	44	http://www.kdheks.gov/bhfr/fac_list/	2019/08/16 00:00:00	http://www.ransom.org	44	LEVEL IV	N
3709	9767748	LOGAN COUNTY HOSPITAL	THE LOGAN COUNTY HEALTHCARE FOUNDATION INC	211 CHERRY AVENUE	67748	(785) 672-3211	OPEN	71	http://www.kdheks.gov/bhfr/fac_list/	2019/08/16 00:00:00	http://www.logancountyhospital.org	71	NOT AVAILABLE	N
3710	9467560	NESS COUNTY HOSPITAL	NESS COUNTY HOSPITAL DISTRICT #2	312 CUSTER STREET	67560	(785) 798-2291	OPEN	63	http://www.kdheks.gov/bhfr/fac_list/	2019/08/16 00:00:00	http://www.nesscountyhospital.com/	63	NOT AVAILABLE	N
3711	4267846	ST CATHERINE HOSPITAL	CATHOLIC HEALTH INITIATIVES	401 EAST SPRUCE	67846	(620) 272-2222	OPEN	132	http://www.kdheks.gov/bhfr/fac_list/	2019/08/16 00:00:00	http://www.stcath-hosp.org	132	NOT AVAILABLE	Y
3712	2667502	SUMMIT SURGICAL LLC	SUMMIT SURGICAL LLC	1818 EAST 23RD AVENUE	67502	(620) 663-4800	OPEN	10	http://www.kdheks.gov/bhfr/fac_list/	2019/08/16 00:00:00	http://summitks.com/	10	NOT AVAILABLE	N
3713	196734	CASTLE MEDICAL CENTER	NOT AVAILABLE	640 ULUKAHIKI ST	96734	(808) 263-5500	OPEN	160	https://data.hawaii.gov/health/hospitals-in-hawaii/rwns-g4bn/data	2019/09/26 00:00:00	http://www.castlemed.org	160	NOT AVAILABLE	N
3714	300960	PROFESSIONAL HOSP INC - MANATI	NOT AVAILABLE	PR-2 KM 49.5 INTERSECCION 685	960	(787) 854-5090	CLOSED	-999	http://www.salud.gov.pr/servicios-al-ciudadano/pages/directorio-de-hospitales-publicos-y-privados.aspx	2017/03/29 00:00:00	http://professionalhospital.org/en/	-999	NOT AVAILABLE	N
3715	1600681	HOSP SAN ANTONIO INC	NOT AVAILABLE	CALLE POST 18 NORTE	681	(787) 834-0050	OPEN	-999	http://www.salud.gov.pr/servicios-al-ciudadano/pages/directorio-de-hospitales-publicos-y-privados.aspx	2019/08/09 00:00:00	NOT AVAILABLE	-999	NOT AVAILABLE	N
3716	15666097	F. W. HUSTON MEDICAL CENTER	JEFFERSON CO MEM HOSP INC	408 DELAWARE ST	66097	(913) 774-4340	OPEN	74	http://www.kdheks.gov/bhfr/fac_list/	2019/08/16 00:00:00	http://www.jcmhospital.org	74	NOT AVAILABLE	Y
3717	11967752	GOVE COUNTY MEDICAL CENTER	GOVE COUNTY MEDICAL CENTER	520 WEST 5TH STREET	67752	(785) 754-3341	OPEN	70	http://www.kdheks.gov/bhfr/fac_list/	2019/08/16 00:00:00	http://www.gcmc.ws	70	NOT AVAILABLE	N
3718	13067578	STAFFORD COUNTY HOSPITAL	STAFFORD COUNTY HOSPITAL	502 S BUCKEYE	67578	(620) 234-5221	OPEN	25	http://www.kdheks.gov/bhfr/fac_list/	2019/08/16 00:00:00	http://www.staffordcountyhospital.org	25	NOT AVAILABLE	Y
3719	13466606	THE KANSAS REHABILITATION HOSPITAL	THE KANSAS REHABILITATION HOSPITAL INC	1504 SW 8TH AVENUE	66606	(785) 235-6600	OPEN	59	http://www.kdheks.gov/bhfr/fac_list/	2019/08/16 00:00:00	http://www.kansasrehabhospital.com	59	NOT AVAILABLE	N
3720	15767156	WILLIAM NEWTON HOSPITAL	WILLIAM NEWTON HEALTHCARE FOUNDATION INC	1300 EAST FIFTH AVENUE	67156	(620) 221-2300	OPEN	25	http://www.kdheks.gov/bhfr/fac_list/	2019/08/16 00:00:00	http://www.wnmh.org	25	LEVEL IV	Y
3721	14267152	SUMNER COMMUNITY HOSPITAL	SUMNER REG MED CENTER	1323 NORTH A ST	67152	(620) 399-1299	OPEN	61	http://www.kdheks.gov/bhfr/fac_list/	2019/08/16 00:00:00	http://www.srmcks.org	61	NOT AVAILABLE	Y
3722	1700683	HOSP METROPOLITANO DE SAN GERMAN	NOT AVAILABLE	CALLE JAVILLA AL COSTADO PARQUE DE BOMBAS	683	(787) 892-5300	OPEN	40	http://www.salud.gov.pr/servicios-al-ciudadano/pages/directorio-de-hospitales-publicos-y-privados.aspx	2019/08/09 00:00:00	NOT AVAILABLE	40	NOT AVAILABLE	N
3723	4700936	HOSP INDUSTRIAL C.F.S.E.	NOT AVAILABLE	PUERTO RICO MEDICAL CENTER	936	(787) 999-7620	OPEN	108	http://www.salud.gov.pr/servicios-al-ciudadano/pages/directorio-de-hospitales-publicos-y-privados.aspx	2019/08/09 00:00:00	NOT AVAILABLE	108	NOT AVAILABLE	Y
3724	4800909	HOSP PAVIA SANTURCE	NOT AVAILABLE	1462 ASIA STREET	909	(787) 641-1616	OPEN	215	http://www.salud.gov.pr/servicios-al-ciudadano/pages/directorio-de-hospitales-publicos-y-privados.aspx	2019/08/09 00:00:00	http://www.paviahealth.com	215	NOT AVAILABLE	N
3725	5800926	CPC HOSP SAN JUAN CAPESTRANO	NOT AVAILABLE	CARR PR-877 KM 1.6 CAMINO LAS LOMAS	926	(787) 625-2900	OPEN	108	http://www.salud.gov.pr/servicios-al-ciudadano/pages/directorio-de-hospitales-publicos-y-privados.aspx	2019/08/09 00:00:00	http://www.sjcapestrano.com	108	NOT AVAILABLE	N
3726	6100936	HOSP MUNICIPAL DE SAN JUAN DR RAFAEL LOPEZ NUSSA	NOT AVAILABLE	CENTRO MEDICO	936	(787) 480-2700	OPEN	-999	http://www.salud.gov.pr/servicios-al-ciudadano/pages/directorio-de-hospitales-publicos-y-privados.aspx	2019/08/09 00:00:00	NOT AVAILABLE	-999	NOT AVAILABLE	Y
3727	6400775	CENTRO DE SALUD COMUNAL DE CULEBRA	NOT AVAILABLE	C/WILLIAM FONT FINAL	775	(787) 742-3511	CLOSED	-999	http://www.salud.gov.pr/servicios-al-ciudadano/pages/directorio-de-hospitales-publicos-y-privados.aspx	2017/03/29 00:00:00	NOT AVAILABLE	-999	NOT AVAILABLE	N
3728	12440232	NORTON HEALTHCARE PAVILION	NOT AVAILABLE	315 EAST BROADWAY	40232	(502) 629-2000	OPEN	264	https://chfs.ky.gov/agencies/os/oig/dhc/documents/directories/hospital_directory.pdf	2019/08/11 00:00:00	http://www.nortonhealthcare.com/pavilion	264	NOT AVAILABLE	N
3729	200820	GOV JUAN F LUIS HOSPITAL & MEDICAL CTR	NOT AVAILABLE	4007 EST DIAMOND RUBY, CHRISTIANSTED	820	(340) 778-6311	OPEN	188	https://data.medicare.gov/widgets/xubh-q36u	2019/11/18 00:00:00	http://www.jflusvi.org/executive_director_msg.php	188	NOT AVAILABLE	N
3730	596950	COMMONWEALTH HEALTH CENTER	NOT AVAILABLE	NAVY HILL ROAD, PO BOX 409CK	96950	(670) 234-8950	OPEN	-999	https://data.medicare.gov/widgets/xubh-q36u	2019/11/18 00:00:00	http://chcc.gov.mp/	-999	NOT AVAILABLE	Y
3731	1276012	TEXAS HEALTH ARLINGTON MEMORIAL HOSPITAL	NOT AVAILABLE	800 WEST RANDOL MILL ROAD	76012	(817) 960-6535	OPEN	369	https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation	2019/09/03 00:00:00	http://www.arlingtonmemorial.org	369	LEVEL IV	Y
3732	1776227	BAYLOR EMERGENCY MEDICAL CENTER AT AUBREY	NOT AVAILABLE	26791 HIGHWAY 380	76227	(972) 347-2525	OPEN	8	https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation	2019/09/03 00:00:00	http://bemcataubrey.com/locations/aubrey/hwy-380	8	NOT AVAILABLE	Y
3733	2478705	ASCENSION SETON MEDICAL CENTER AUSTIN	NOT AVAILABLE	1201 WEST 38TH STREET	78705	(512) 324-1000	OPEN	530	https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation	2019/09/03 00:00:00	http://www.seton.net	530	LEVEL IV	Y
3734	3478336	CARE REGIONAL MEDICAL CENTER	NOT AVAILABLE	1711 WEST WHEELER AVENUE	78336	(361) 758-8585	OPEN	75	https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation	2019/09/03 00:00:00	http://www.crmctx.com	75	NOT AVAILABLE	N
3735	5079606	ABILENE REGIONAL MEDICAL CENTER	NOT AVAILABLE	6250 US HIGHWAY 83-84 AT ANTILLEY ROAD	79606	(325) 428-1010	OPEN	231	https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation	2019/09/03 00:00:00	http://www.abileneregional.com	231	LEVEL IV	Y
3736	6575551	CHRISTUS ST MICHAEL HOSPITAL - ATLANTA	ATLANTA MEMORIAL HOSPITAL	1007 SOUTH WILLIAM STREET	75551	(903) 799-3000	OPEN	43	https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation	2019/09/03 00:00:00	http://www.christusstmichael.org/atlanta	43	LEVEL IV	Y
3737	7277704	BAPTIST HOSPITALS OF SOUTHEAST TEXAS	NOT AVAILABLE	3080 COLLEGE STREET	77701	(409) 212-5000	OPEN	363	https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation	2019/09/03 00:00:00	http://www.bhset.net	363	LEVEL IV	Y
3738	8376230	CENTRAL HOSPITAL OF BOWIE	BOWIE MEMORIAL HOSPITAL	705 EAST GREENWOOD AVENUE	76230	(940) 872-1126	OPEN	49	https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation	2019/09/03 00:00:00	http://www.bowiehospital.com/	49	NOT AVAILABLE	Y
3739	8676424	STEPHENS MEMORIAL HOSPITAL	NOT AVAILABLE	200 SOUTH GENEVA STREET	76424	(254) 559-2241	OPEN	40	https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation	2019/09/03 00:00:00	http://www.smhtx.com	40	LEVEL IV	Y
3740	10178834	DIMMIT COUNTY MEMORIAL HOSPITAL	NOT AVAILABLE	704 HOSPITAL DRIVE	78834	(830) 876-2424	OPEN	48	https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation	2019/09/03 00:00:00	http://dimmitcountymemorial.org/	48	LEVEL IV	Y
3741	76232505	CONSULATE HEALTH CARE OF PENSACOLA	NOT AVAILABLE	235 W AIRPORT BLVD	32505	(850) 857-5200	OPEN	-999	http://www.floridahealthfinder.gov/facilitylocator/facilitysearch.aspx	2019/08/15 00:00:00	http://www.consulatehealthcare.com/facilitybystate.aspx?locid=110	120	NOT AVAILABLE	N
3742	13575835	NAVARRO REGIONAL HOSPITAL	NOT AVAILABLE	3201 TEXAS 22	75835	(903) 654-6805	OPEN	162	https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation	2019/09/03 00:00:00	http://www.navarrohospital.com	162	LEVEL IV	Y
3743	13775204	COON MEMORIAL HOSPITAL AND HOME	NOT AVAILABLE	1411 DENVER AVENUE	75204	(806) 244-4571	OPEN	21	https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation	2019/09/03 00:00:00	http://dhchd.org/coon-memorial-hospital	21	LEVEL IV	N
3744	15475115	SELECT SPECIALTY HOSPITAL - SOUTH DALLAS	NOT AVAILABLE	800 KIRNWOOD DRIVE	75115	(972) 780-6500	CLOSED	100	http://www.dshs.state.tx.us/chs/hosp/hosp2.shtm	2014/09/23 00:00:00	http://southdallas.selectspecialtyhospitals.com/	100	NOT AVAILABLE	Y
3745	14075235	CHILDREN'S MEDICAL CENTER OF DALLAS	NOT AVAILABLE	1935 MEDICAL DISTRICT STREET	75235	(214) 456-2143	OPEN	487	https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation	2019/09/03 00:00:00	http://www.childrens.com	487	LEVEL I	Y
3746	14175235	PARKLAND MEMORIAL HOSPITAL	NOT AVAILABLE	5201 HARRY HINES BOULEVARD	75235	(214) 590-0356	OPEN	870	https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation	2019/09/03 00:00:00	http://www.parklandhospital.com	870	LEVEL I	Y
3747	14375235	PINE CREEK MEDICAL CENTER	NOT AVAILABLE	9032 HARRY HINES BOULEVARD	75235	(214) 231-2273	OPEN	18	https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation	2019/09/03 00:00:00	http://www.pinecreekmedicalcenter.com	18	NOT AVAILABLE	N
3748	80533073	THE RENFREW CENTER OF FLORIDA	NOT AVAILABLE	7700 RENFREW LANE	33073	(954) 698-9222	OPEN	-999	http://www.floridahealthfinder.gov/facilitylocator/facilitysearch.aspx	2019/08/15 00:00:00	http://www.renfrewcenter.com/locations/coconut-creek.asp	40	NOT AVAILABLE	N
3749	82333328	HIGH POINT TREATMENT CENTER	NOT AVAILABLE	5960 SW 106TH AVE	33328	(954) 680-2700	CLOSED	-999	http://www.floridahealthfinder.gov/facilitylocator/facilitysearch.aspx	2016/04/05 00:00:00	http://www.highpointtreatment.com/	88	NOT AVAILABLE	N
3750	81933321	UNIVERSITY PAVILION - PSYCHIATRIC HOSPITAL	NOT AVAILABLE	7425 N UNIVERSITY DR	33321	(954) 722-9933	OPEN	-999	http://www.floridahealthfinder.gov/facilitylocator/facilitysearch.aspx	2019/08/15 00:00:00	http://uhmchealth.com/home/index.dot	60	NOT AVAILABLE	Y
3751	18079902	LAS PALMAS MEDICAL CENTER	NOT AVAILABLE	1801 NORTH OREGON STREET	79902	(915) 521-1776	OPEN	287	https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation	2019/09/03 00:00:00	http://www.laspalmasdelsolhealthcare.com/locations-facilities/las-palmas-medical-center.aspx	287	LEVEL III	Y
3752	20576132	TEXAS HEALTH HARRIS METHODIST HOSPITAL SOUTHWEST FORT WORTH	NOT AVAILABLE	6100 HARRIS PARKWAY	76132	(817) 433-5000	OPEN	222	https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation	2019/09/03 00:00:00	http://www.texashealth.org/southwestfw	222	NOT AVAILABLE	Y
3753	21575035	BAYLOR SCOTT & WHITE MEDICAL CENTER - CENTENNIAL	CENTENNIAL MEDICAL CENTER	12505 LEBANON ROAD	75035	(972) 963-3333	OPEN	118	https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation	2019/09/03 00:00:00	https://www.baylorhealth.com/physicianslocations/centennial/pages/default.aspx	118	NOT AVAILABLE	Y
3754	22976043	GLEN ROSE MEDICAL CENTER	NOT AVAILABLE	1021 HOLDEN STREET	76043	(254) 897-2215	OPEN	16	https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation	2019/09/03 00:00:00	http://www.glenrosemedicalcenter.com	16	NOT AVAILABLE	Y
3755	26177082	HCA HOUSTON HEALTHCARE WEST	NOT AVAILABLE	12141 RICHMOND AVENUE	77082	(281) 558-3444	OPEN	302	https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation	2019/09/03 00:00:00	http://www.westhoustonmedical.com	302	NOT AVAILABLE	Y
3756	26477030	SHRINERS HOSPITALS FOR CHILDREN	NOT AVAILABLE	6977 MAIN STREET	77030	(713) 797-1616	OPEN	40	https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation	2019/09/03 00:00:00	http://www.shrinershospitalsforchildren.org/locations/houston	40	NOT AVAILABLE	N
3757	26677024	MEMORIAL HERMANN MEMORIAL CITY MEDICAL CENTER	NOT AVAILABLE	921 GESSNER ROAD	77024	(713) 932-3000	OPEN	426	https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation	2019/09/03 00:00:00	http://www.memorialhermann.org/locations/memorial-city/	426	NOT AVAILABLE	Y
3758	26977004	HCA HOUSTON HEALTHCARE MEDICAL CENTER	NOT AVAILABLE	1313 HERMANN DRIVE	77004	(713) 527-5000	OPEN	444	https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation	2019/09/03 00:00:00	http://www.parkplazahospital.com	444	NOT AVAILABLE	N
3759	28177006	TRIUMPH HOSPITAL CENTRAL HOUSTON	NOT AVAILABLE	105 DREW STREET	77006	NOT AVAILABLE	CLOSED	40	http://www.dshs.state.tx.us/chs/hosp/hosp2.shtm	2014/09/23 00:00:00	NOT AVAILABLE	40	NOT AVAILABLE	N
3760	29977342	ST. LUKE'S HOSPITAL AT THE VINTAGE	NOT AVAILABLE	20171 CHASEWOOD PARK DRIVE	77342	(832) 534-5100	OPEN	106	https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation	2019/09/03 00:00:00	http://www.stlukesvintage.com/	106	NOT AVAILABLE	Y
3761	30277338	TOWNSEN MEMORIAL HOSPITAL	NOT AVAILABLE	1475 FM 1960 BYPASS EAST	77338	(281) 446-4053	OPEN	5	https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation	2019/09/03 00:00:00	http://www.humble-surgical.com/	5	NOT AVAILABLE	N
3762	30875039	MEDICAL CITY LAS COLINAS	LAS COLINAS MEDICAL CENTER	6800 NORTH MACARTHUR BOULEVARD	75039	(972) 969-2080	OPEN	100	https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation	2019/09/03 00:00:00	http://www.lascolinasmedical.com	100	NOT AVAILABLE	Y
3763	31175766	UT HEALTH EAST TEXAS JACKSONVILLE	NOT AVAILABLE	501 SOUTH RAGSDALE STREET	75766	(903) 541-5100	OPEN	74	https://hhs.texas.gov/doing-business-hhs/provider-portals/health-care-facilities-regulation	2019/09/03 00:00:00	http://www.etmc.org	74	LEVEL IV	Y
